epoch,step,train_abs_error_E,train_abs_error_N,train_loss,train_loss_E,train_loss_N,train_loss_matrix,train_mae_matrix,train_percent_E,train_percent_N,train_percent_matrix,run_id
74,74,261.58795166015625,855.8761596679688,0.0025429548695683,68428.2578125,732524.0,0.0025429548695683,0.0235316827893257,0.0,0.0,100.0,7
75,75,261.4531555175781,855.9699096679688,0.002541757421568,68357.75,732684.5,0.002541757421568,0.0234868340194225,0.0,0.0,100.0,7
76,76,261.32379150390625,856.0563354492188,0.0025405879132449,68290.125,732832.4375,0.0025405879132449,0.0234432853758335,0.0,0.0,100.0,7
77,77,261.1998596191406,856.1356811523438,0.0025394461117684,68225.3671875,732968.3125,0.0025394461117684,0.0234009176492691,0.0,0.0,100.0,7
78,78,261.08123779296875,856.2084350585938,0.0025383294560015,68163.4140625,733092.875,0.0025383294560015,0.0233596228063106,0.0,0.0,100.0,7
79,79,260.96783447265625,856.2747192382812,0.0025372374802827,68104.2109375,733206.375,0.0025372374802827,0.023319337517023,0.0,0.0,100.0,7
80,80,260.8594970703125,856.3350219726562,0.0025361685547977,68047.6796875,733309.6875,0.0025361685547977,0.0232800282537937,0.0,0.0,100.0,7
81,81,260.75604248046875,856.3894653320312,0.0025351224467158,67993.7109375,733402.9375,0.0025351224467158,0.0232416689395904,0.0,0.0,100.0,7
82,82,260.6573486328125,856.4383544921875,0.0025340965948998,67942.25,733486.625,0.0025340965948998,0.0232042353600263,0.0,0.0,100.0,7
83,83,260.5632019042969,856.4818725585938,0.0025330916978418,67893.1796875,733561.1875,0.0025330916978418,0.0231677070260047,0.0,0.0,100.0,7
84,84,260.4734191894531,856.5203247070312,0.0025321061257272,67846.3984375,733627.0625,0.0025321061257272,0.0231320727616548,0.0,0.0,100.0,7
85,85,260.38775634765625,856.5538330078125,0.0025311387144029,67801.78125,733684.5,0.0025311387144029,0.0230973195284605,0.0,0.0,100.0,7
86,86,260.3060607910156,856.5826416015625,0.0025301889982074,67759.2421875,733733.8125,0.0025301889982074,0.0230634063482284,0.0,0.0,100.0,7
87,87,260.22802734375,856.6069946289062,0.0025292562786489,67718.625,733775.5625,0.0025292562786489,0.023030299693346,0.0,0.0,100.0,7
88,88,260.15350341796875,856.6270751953125,0.0025283391587436,67679.84375,733809.9375,0.0025283391587436,0.022997960448265,0.0,0.0,100.0,7
89,89,260.08221435546875,856.6430053710938,0.0025274383369833,67642.7578125,733837.25,0.0025274383369833,0.0229663532227277,0.0,0.0,100.0,7
90,90,260.0138854980469,856.6549072265625,0.0025265519507229,67607.21875,733857.625,0.0025265519507229,0.0229354444891214,0.0,0.0,100.0,7
91,91,259.9483642578125,856.6629638671875,0.0025256797671318,67573.1484375,733871.4375,0.0025256797671318,0.0229052044451236,0.0,0.0,100.0,7
92,92,259.8853759765625,856.6672973632812,0.002524821087718,67540.40625,733878.875,0.002524821087718,0.0228756237775087,0.0,0.0,100.0,7
93,93,259.82470703125,856.6680297851562,0.0025239756796509,67508.875,733880.125,0.0025239756796509,0.0228466689586639,0.0,0.0,100.0,7
94,94,259.7662048339844,856.665283203125,0.0025231430772691,67478.484375,733875.4375,0.0025231430772691,0.0228183194994926,0.0,0.0,100.0,7
95,95,259.7095642089844,856.6591186523438,0.0025223221164196,67449.0546875,733864.875,0.0025223221164196,0.0227905623614788,0.0,0.0,100.0,7
96,96,259.6546630859375,856.6495971679688,0.0025215130299329,67420.546875,733848.5625,0.0025215130299329,0.0227633789181709,0.0,0.0,100.0,7
97,97,259.6012878417969,856.6369018554688,0.0025207148864865,67392.828125,733826.8125,0.0025207148864865,0.022736744955182,0.0,0.0,100.0,7
98,98,259.5492553710937,856.62109375,0.0025199274532496,67365.8125,733799.6875,0.0025199274532496,0.0227106474339962,0.0,0.0,100.0,7
99,99,259.4984436035156,856.6021728515625,0.0025191502645611,67339.4453125,733767.3125,0.0025191502645611,0.0226851180195808,0.0,0.0,100.0,7
100,100,259.4486389160156,856.5802001953125,0.0025183830875903,67313.59375,733729.625,0.0025183830875903,0.0226601362228393,0.0,0.0,100.0,7
101,101,259.3997497558594,856.5553588867188,0.0025176252238452,67288.2265625,733687.0625,0.0025176252238452,0.0226356741040945,0.0,0.0,100.0,7
102,102,259.3516540527344,856.5275268554688,0.0025168764404952,67263.28125,733639.375,0.0025168764404952,0.0226117260754108,0.0,0.0,100.0,7
103,103,259.30419921875,856.4968872070312,0.0025161367375403,67238.6640625,733586.9375,0.0025161367375403,0.0225882679224014,0.0,0.0,100.0,7
104,104,259.2572937011719,856.46337890625,0.0025154049508273,67214.34375,733529.5,0.0025154049508273,0.0225652977824211,0.0,0.0,100.0,7
105,105,259.2108459472656,856.4271850585938,0.0025146815460175,67190.265625,733467.5,0.0025146815460175,0.022542867809534,0.0,0.0,100.0,7
106,106,259.1647644042969,856.38818359375,0.0025139658246189,67166.375,733400.75,0.0025139658246189,0.0225209519267082,0.0,0.0,100.0,7
107,107,259.1189880371094,856.3464965820312,0.0025132575538009,67142.6484375,733329.3125,0.0025132575538009,0.0224995538592338,0.0,0.0,100.0,7
108,108,259.0734558105469,856.3021850585938,0.0025125567335635,67119.0546875,733253.4375,0.0025125567335635,0.0224786791950464,0.0,0.0,100.0,7
109,109,259.028076171875,856.2551879882812,0.0025118626654148,67095.546875,733172.9375,0.0025118626654148,0.0224583800882101,0.0,0.0,100.0,7
110,110,258.9828491210937,856.2056274414062,0.0025111753493547,67072.1171875,733088.0625,0.0025111753493547,0.0224386975169181,0.0,0.0,100.0,7
111,111,258.9377136230469,856.1534423828125,0.0025104945525527,67048.7421875,732998.6875,0.0025104945525527,0.0224196426570415,0.0,0.0,100.0,7
112,112,258.8926086425781,856.0988159179688,0.0025098195765167,67025.3828125,732905.1875,0.0025098195765167,0.0224010739475488,0.0,0.0,100.0,7
113,113,258.8475646972656,856.0416259765625,0.0025091504212468,67002.0625,732807.25,0.0025091504212468,0.0223829504102468,0.0,0.0,100.0,7
114,114,258.8025207519531,855.98193359375,0.0025084873195737,66978.7421875,732705.0625,0.0025084873195737,0.0223652813583612,0.0,0.0,100.0,7
115,115,258.7574768066406,855.9197998046875,0.0025078291073441,66955.4296875,732598.6875,0.0025078291073441,0.0223480109125375,0.0,0.0,100.0,7
116,116,258.7123718261719,855.8552856445312,0.0025071762502193,66932.09375,732488.25,0.0025071762502193,0.022331153973937,0.0,0.0,100.0,7
117,117,258.667236328125,855.7883911132812,0.0025065287481993,66908.7421875,732373.75,0.0025065287481993,0.0223147105425596,0.0,0.0,100.0,7
118,118,258.6220397949219,855.7191162109375,0.0025058856699615,66885.359375,732255.1875,0.0025058856699615,0.0222986470907926,0.0,0.0,100.0,7
119,119,258.5767822265625,855.6474609375,0.002505247015506,66861.953125,732132.5625,0.002505247015506,0.0222829431295394,0.0,0.0,100.0,7
120,120,258.53143310546875,855.5735473632812,0.0025046130176633,66838.5,732006.125,0.0025046130176633,0.0222675744444131,0.0,0.0,100.0,7
121,121,258.4859924316406,855.4972534179688,0.0025039834436029,66815.0078125,731875.5625,0.0025039834436029,0.0222525484859943,0.0,0.0,100.0,7
122,122,258.4403991699219,855.4187622070312,0.002503358060494,66791.4375,731741.25,0.002503358060494,0.0222378484904766,0.0,0.0,100.0,7
123,123,258.3946838378906,855.3380126953125,0.0025027364026755,66767.8125,731603.125,0.0025027364026755,0.0222234707325696,0.0,0.0,100.0,7
124,124,258.34881591796875,855.2550659179688,0.0025021184701472,66744.109375,731461.25,0.0025021184701472,0.022209420800209,0.0,0.0,100.0,7
125,125,258.30279541015625,855.1699829101562,0.0025015040300786,66720.3359375,731315.6875,0.0025015040300786,0.0221957042813301,0.0,0.0,100.0,7
126,126,258.2565612792969,855.082763671875,0.002500892849639,66696.453125,731166.5625,0.002500892849639,0.0221822708845138,0.0,0.0,100.0,7
127,127,258.2101745605469,854.9934692382812,0.0025002851616591,66672.4921875,731013.8125,0.0025002851616591,0.0221691355109214,0.0,0.0,100.0,7
128,128,258.16357421875,854.9021606445312,0.0024996802676469,66648.4296875,730857.6875,0.0024996802676469,0.0221562962979078,0.0,0.0,100.0,7
129,129,258.11676025390625,854.808837890625,0.002499078400433,66624.265625,730698.125,0.002499078400433,0.0221437513828277,0.0,0.0,100.0,7
130,130,258.0697021484375,854.7135620117188,0.0024984790943562,66599.96875,730535.25,0.0024984790943562,0.0221314821392297,0.0,0.0,100.0,7
131,131,258.0224304199219,854.616455078125,0.0024978823494166,66575.578125,730369.3125,0.0024978823494166,0.0221194811165332,0.0,0.0,100.0,7
132,132,257.97491455078125,854.5174560546875,0.0024972876999527,66551.0546875,730200.0625,0.0024972876999527,0.0221077445894479,0.0,0.0,100.0,7
133,133,257.9271240234375,854.4166870117188,0.0024966958444565,66526.3984375,730027.875,0.0024966958444565,0.022096274420619,0.0,0.0,100.0,7
134,134,257.8790588378906,854.3141479492188,0.0024961056187748,66501.609375,729852.6875,0.0024961056187748,0.022085104137659,0.0,0.0,100.0,7
135,135,257.83074951171875,854.2099609375,0.0024955170229077,66476.6953125,729674.6875,0.0024955170229077,0.022074282169342,0.0,0.0,100.0,7
136,136,257.7821044921875,854.1041259765625,0.002494930755347,66451.6171875,729493.875,0.002494930755347,0.0220637861639261,0.0,0.0,100.0,7
137,137,257.733154296875,853.9967041015625,0.0024943454191088,66426.375,729310.375,0.0024943454191088,0.0220535621047019,0.0,0.0,100.0,7
138,138,257.68389892578125,853.8877563476562,0.0024937614798545,66400.9921875,729124.3125,0.0024937614798545,0.0220435969531536,0.0,0.0,100.0,7
139,139,257.63433837890625,853.77734375,0.0024931784719228,66375.453125,728935.75,0.0024931784719228,0.0220338888466358,0.0,0.0,100.0,7
140,140,257.5844421386719,853.6655883789062,0.0024925963953137,66349.7421875,728744.9375,0.0024925963953137,0.0220244601368904,0.0,0.0,100.0,7
141,141,257.53424072265625,853.552490234375,0.0024920152500271,66323.8828125,728551.875,0.0024920152500271,0.0220153480768203,0.0,0.0,100.0,7
142,142,257.48370361328125,853.4381103515625,0.0024914338719099,66297.859375,728356.625,0.0024914338719099,0.0220065712928771,0.0,0.0,100.0,7
143,143,257.4328308105469,853.322509765625,0.0024908534251153,66271.6640625,728159.3125,0.0024908534251153,0.021998081356287,0.0,0.0,100.0,7
144,144,257.381591796875,853.2056884765625,0.00249027274549,66245.28125,727959.9375,0.00249027274549,0.0219898447394371,0.0,0.0,100.0,7
145,145,257.3300476074219,853.0878295898438,0.0024896916002035,66218.75,727758.875,0.0024896916002035,0.0219818390905857,0.0,0.0,100.0,7
146,146,257.2781677246094,852.9689331054688,0.0024891099892556,66192.0546875,727556.0,0.0024891099892556,0.0219740401953458,0.0,0.0,100.0,7
147,147,257.2259521484375,852.8489990234375,0.0024885279126465,66165.1875,727351.4375,0.0024885279126465,0.0219664387404918,0.0,0.0,100.0,7
148,148,257.17340087890625,852.7281494140625,0.0024879444390535,66138.15625,727145.3125,0.0024879444390535,0.0219590328633785,0.0,0.0,100.0,7
149,149,257.1205139160156,852.6064453125,0.0024873598013073,66110.9609375,726937.75,0.0024873598013073,0.0219518207013607,0.0,0.0,100.0,7
150,150,257.0673217773437,852.4839477539062,0.0024867735337466,66083.609375,726728.875,0.0024867735337466,0.0219447985291481,0.0,0.0,100.0,7
151,151,257.0138244628906,852.3607788085938,0.0024861854035407,66056.109375,726518.875,0.0024861854035407,0.0219379719346761,0.0,0.0,100.0,7
152,152,256.96002197265625,852.2368774414062,0.0024855947121977,66028.453125,726307.6875,0.0024855947121977,0.0219313353300094,0.0,0.0,100.0,7
153,153,256.90594482421875,852.1124267578125,0.0024850009940564,66000.6640625,726095.5625,0.0024850009940564,0.0219248831272125,0.0,0.0,100.0,7
154,154,256.8515625,851.9874267578125,0.0024844044819474,65972.7265625,725882.5625,0.0024844044819474,0.0219186320900917,0.0,0.0,100.0,7
155,155,256.79693603515625,851.8619384765625,0.0024838047102093,65944.6640625,725668.75,0.0024838047102093,0.0219126045703887,0.0,0.0,100.0,7
156,156,256.7420349121094,851.7360229492188,0.0024832007475197,65916.46875,725454.25,0.0024832007475197,0.0219067968428134,0.0,0.0,100.0,7
157,157,256.6868896484375,851.6097412109375,0.0024825921282172,65888.15625,725239.125,0.0024825921282172,0.021901186555624,0.0,0.0,100.0,7
158,158,256.6315612792969,851.4832153320312,0.0024819797836244,65859.7578125,725023.6875,0.0024819797836244,0.0218957439064979,0.0,0.0,100.0,7
159,159,256.5760498046875,851.3563842773438,0.0024813613854348,65831.265625,724807.6875,0.0024813613854348,0.0218904558569192,0.0,0.0,100.0,7
160,160,256.5203857421875,851.2293701171875,0.0024807378649711,65802.7109375,724591.4375,0.0024807378649711,0.0218853130936622,0.0,0.0,100.0,7
161,161,256.4646301269531,851.1021728515625,0.0024801073595881,65774.109375,724374.9375,0.0024801073595881,0.0218803137540817,0.0,0.0,100.0,7
162,162,256.4087219238281,850.9749755859375,0.0024794703349471,65745.4296875,724158.4375,0.0024794703349471,0.0218754466623067,0.0,0.0,100.0,7
163,163,256.3527526855469,850.8477172851562,0.0024788253940641,65716.734375,723941.8125,0.0024788253940641,0.0218707155436277,0.0,0.0,100.0,7
164,164,256.2967224121094,850.720458984375,0.0024781723041087,65688.0078125,723725.3125,0.0024781723041087,0.0218661185353994,0.0,0.0,100.0,7
165,165,256.2406311035156,850.59326171875,0.0024775099009275,65659.2578125,723508.875,0.0024775099009275,0.0218616798520088,0.0,0.0,100.0,7
166,166,256.1844787597656,850.4661865234375,0.0024768377188593,65630.484375,723292.75,0.0024768377188593,0.0218575447797775,0.0,0.0,100.0,7
167,167,256.1283264160156,850.3392333984375,0.0024761548265814,65601.71875,723076.8125,0.0024761548265814,0.0218536555767059,0.0,0.0,100.0,7
168,168,256.0721130371094,850.2125244140625,0.0024754602927714,65572.9296875,722861.3125,0.0024754602927714,0.0218498818576335,0.0,0.0,100.0,7
169,169,256.0158996582031,850.0859375,0.0024747524876147,65544.140625,722646.125,0.0024747524876147,0.0218462273478508,0.0,0.0,100.0,7
170,170,255.95968627929688,849.9596557617188,0.0024740311782807,65515.359375,722431.4375,0.0024740311782807,0.0218426845967769,0.0,0.0,100.0,7
171,171,255.9034881591797,849.8335571289062,0.0024732949677854,65486.59375,722217.0625,0.0024732949677854,0.0218392498791217,0.0,0.0,100.0,7
172,172,255.84732055664065,849.7078247070312,0.0024725417606532,65457.8515625,722003.375,0.0024725417606532,0.0218359306454658,0.0,0.0,100.0,7
173,173,255.79116821289065,849.5824584960938,0.0024717713240534,65429.12109375,721790.375,0.0024717713240534,0.0218327343463897,0.0,0.0,100.0,7
174,174,255.73509216308597,849.4574584960938,0.0024709815625101,65400.4375,721578.0,0.0024709815625101,0.0218296665698289,0.0,0.0,100.0,7
175,175,255.6790771484375,849.3328247070312,0.0024701717775315,65371.7890625,721366.25,0.0024701717775315,0.0218267310410738,0.0,0.0,100.0,7
176,176,255.6231384277344,849.20849609375,0.002469339640811,65343.1875,721155.0625,0.002469339640811,0.0218239333480596,0.0,0.0,100.0,7
177,177,255.56727600097656,849.0845336914062,0.0024684839881956,65314.6328125,720944.5625,0.0024684839881956,0.0218212734907865,0.0,0.0,100.0,7
178,178,255.5115203857422,848.9608764648438,0.00246760295704,65286.13671875,720734.5625,0.00246760295704,0.0218187421560287,0.0,0.0,100.0,7
179,179,255.45587158203125,848.8375244140625,0.0024666944518685,65257.703125,720525.125,0.0024666944518685,0.0218163654208183,0.0,0.0,100.0,7
180,180,255.4003448486328,848.71435546875,0.0024657561443746,65229.3359375,720316.0625,0.0024657561443746,0.0218141376972198,0.0,0.0,100.0,7
181,181,255.34495544433597,848.5913696289062,0.0024647866375744,65201.046875,720107.3125,0.0024647866375744,0.0218120217323303,0.0,0.0,100.0,7
182,182,255.2897186279297,848.468505859375,0.0024637826718389,65172.83984375,719898.8125,0.0024637826718389,0.0218100398778915,0.0,0.0,100.0,7
183,183,255.2346343994141,848.345703125,0.0024627421516925,65144.71875,719690.4375,0.0024627421516925,0.0218081921339035,0.0,0.0,100.0,7
184,184,255.17971801757807,848.222900390625,0.0024616620503365,65116.6875,719482.0625,0.0024616620503365,0.0218065027147531,0.0,0.0,100.0,7
185,185,255.125,848.0999145507812,0.0024605398066341,65088.765625,719273.4375,0.0024605398066341,0.0218049809336662,0.0,0.0,100.0,7
186,186,255.0704803466797,847.976806640625,0.0024593714624643,65060.94921875,719064.6875,0.0024593714624643,0.0218036267906427,0.0,0.0,100.0,7
187,187,255.01614379882807,847.8533325195312,0.0024581542238593,65033.234375,718855.25,0.0024581542238593,0.0218024421483278,0.0,0.0,100.0,7
188,188,254.9620361328125,847.7294311523438,0.0024568838998675,65005.640625,718645.1875,0.0024568838998675,0.0218014512211084,0.0,0.0,100.0,7
189,189,254.9081268310547,847.60498046875,0.0024555569980293,64978.15234375,718434.1875,0.0024555569980293,0.0218006707727909,0.0,0.0,100.0,7
190,190,254.8544464111328,847.4798583984375,0.0024541690945625,64950.7890625,718222.125,0.0024541690945625,0.0218001101166009,0.0,0.0,100.0,7
191,191,254.80099487304688,847.3538818359375,0.0024527148343622,64923.546875,718008.625,0.0024527148343622,0.0217997748404741,0.0,0.0,100.0,7
192,192,254.74774169921875,847.2268676757812,0.002451189327985,64896.41015625,717793.375,0.002451189327985,0.0217996649444103,0.0,0.0,100.0,7
193,193,254.69471740722656,847.0986328125,0.0024495876859873,64869.3984375,717576.0625,0.0024495876859873,0.0217998065054416,0.0,0.0,100.0,7
194,194,254.6419219970703,846.9691162109375,0.002447904087603,64842.5078125,717356.6875,0.002447904087603,0.0218002349138259,0.0,0.0,100.0,7
195,195,254.5893096923828,846.837890625,0.0024461320135742,64815.71484375,717134.4375,0.0024461320135742,0.021800884976983,0.0,0.0,100.0,7
196,196,254.53692626953125,846.704833984375,0.0024442649446427,64789.046875,716909.0625,0.0024442649446427,0.0218017622828483,0.0,0.0,100.0,7
197,197,254.48475646972656,846.569580078125,0.0024422958958894,64762.4921875,716680.0625,0.0024422958958894,0.0218028537929058,0.0,0.0,100.0,7
198,198,254.43276977539065,846.431884765625,0.0024402167182415,64736.03515625,716446.9375,0.0024402167182415,0.0218041688203811,0.0,0.0,100.0,7
199,199,254.3809967041016,846.2913818359375,0.0024380190297961,64709.69140625,716209.125,0.0024380190297961,0.0218056812882423,0.0,0.0,100.0,7
0,0,805.5828857421875,868.91064453125,0.0046571572311222,648963.8125,755005.6875,0.0046571572311222,0.0524231567978858,0.0,0.0,100.0,8
1,1,783.4940185546875,876.2128295898438,0.0044154552742838,613862.875,767748.9375,0.0044154552742838,0.0506650283932685,0.0,0.0,100.0,8
2,2,761.3480224609375,882.06787109375,0.0042007188312709,579650.8125,778043.75,0.0042007188312709,0.0490023232996463,0.0,0.0,100.0,8
3,3,739.044189453125,886.5159912109375,0.0040107872337102,546186.3125,785910.625,0.0040107872337102,0.0474284179508686,0.0,0.0,100.0,8
4,4,716.7052001953125,889.780029296875,0.0038434152957051,513666.34375,791708.5,0.0038434152957051,0.0459448620676994,0.0,0.0,100.0,8
5,5,694.326416015625,892.0186157226562,0.0036963287275284,482089.1875,795697.1875,0.0036963287275284,0.0445474795997142,0.0,0.0,100.0,8
6,6,671.8638305664062,893.361083984375,0.0035673680249601,451401.0,798094.0,0.0035673680249601,0.0432345494627952,0.0,0.0,100.0,8
7,7,649.3110961914062,893.93212890625,0.0034544551745057,421604.90625,799114.625,0.0034544551745057,0.0419990643858909,0.0,0.0,100.0,8
8,8,626.741455078125,893.8541259765625,0.0033556213602423,392804.84375,798975.1875,0.0033556213602423,0.040838785469532,0.0,0.0,100.0,8
9,9,604.31103515625,893.2476196289062,0.0032690449152141,365191.8125,797891.3125,0.0032690449152141,0.039748940616846,0.0,0.0,100.0,8
10,10,582.2212524414062,892.2298583984375,0.0031930832192301,338981.59375,796074.125,0.0031930832192301,0.0387244820594787,0.0,0.0,100.0,8
11,11,560.682373046875,890.9087524414062,0.0031262927222996,314364.71875,793718.375,0.0031262927222996,0.0377614125609397,0.0,0.0,100.0,8
12,12,539.8788452148438,889.3792114257812,0.0030674159061163,291469.15625,790995.375,0.0030674159061163,0.0368560701608657,0.0,0.0,100.0,8
13,13,519.955322265625,887.720947265625,0.0030153654515743,270353.53125,788048.5,0.0030153654515743,0.0360047370195388,0.0,0.0,100.0,8
14,14,501.01312255859375,885.9990844726562,0.0029692058451473,251014.15625,784994.375,0.0029692058451473,0.0352047979831695,0.0,0.0,100.0,8
15,15,483.1157836914063,884.2650146484375,0.0029281396418809,233400.859375,781924.625,0.0029281396418809,0.0344544611871242,0.0,0.0,100.0,8
16,16,466.2983703613281,882.5577392578125,0.0028915014117956,217434.171875,778908.1875,0.0028915014117956,0.0337517186999321,0.0,0.0,100.0,8
17,17,450.5665283203125,880.905517578125,0.0028587200213223,203010.203125,775994.5,0.0028587200213223,0.0330944173038005,0.0,0.0,100.0,8
18,18,435.9051818847656,879.328125,0.0028293158393353,190013.328125,773217.9375,0.0028293158393353,0.0324793606996536,0.0,0.0,100.0,8
19,19,422.2820434570313,877.8385009765625,0.0028028802480548,178322.125,770600.4375,0.0028028802480548,0.0319029837846756,0.0,0.0,100.0,8
20,20,409.655517578125,876.4439086914062,0.0027790665626525,167817.640625,768153.9375,0.0027790665626525,0.0313636250793933,0.0,0.0,100.0,8
21,21,397.97747802734375,875.1478881835938,0.0027575781568884,158386.078125,765883.8125,0.0027575781568884,0.0308585800230503,0.0,0.0,100.0,8
22,22,387.1964416503906,873.9506225585938,0.0027381610125303,149921.078125,763789.6875,0.0027381610125303,0.0303866080939769,0.0,0.0,100.0,8
23,23,377.2571105957031,872.8502197265625,0.0027205911464989,142322.921875,761867.5,0.0027205911464989,0.0299540869891643,0.0,0.0,100.0,8
24,24,368.104736328125,871.843505859375,0.0027046725153923,135501.09375,760111.125,0.0027046725153923,0.0295478366315364,0.0,0.0,100.0,8
25,25,359.68609619140625,870.9262084960938,0.0026902349200099,129374.0859375,758512.4375,0.0026902349200099,0.0291722305119037,0.0,0.0,100.0,8
26,26,351.95001220703125,870.0936889648438,0.0026771270204335,123868.8125,757063.0,0.0026771270204335,0.0288211163133382,0.0,0.0,100.0,8
27,27,344.8482666015625,869.3409423828125,0.0026652147062122,118920.328125,755753.6875,0.0026652147062122,0.0284919142723083,0.0,0.0,100.0,8
28,28,338.3355712890625,868.662841796875,0.0026543794665485,114470.9609375,754575.125,0.0026543794665485,0.0281830988824367,0.0,0.0,100.0,8
29,29,332.36932373046875,868.0543823242188,0.002644513035193,110469.3671875,753518.4375,0.002644513035193,0.0278934445232152,0.0,0.0,100.0,8
30,30,326.90936279296875,867.5106201171875,0.002635518554598,106869.734375,752574.6875,0.002635518554598,0.0276255533099174,0.0,0.0,100.0,8
31,31,321.9185791015625,867.0269165039062,0.0026273082476109,103631.5703125,751735.6875,0.0026273082476109,0.0273859538137912,0.0,0.0,100.0,8
32,32,317.3620910644531,866.5987548828125,0.0026198015548288,100718.6953125,750993.375,0.0026198015548288,0.0271615050733089,0.0,0.0,100.0,8
33,33,313.2075500488281,866.2219848632812,0.002612926531583,98098.96875,750340.5,0.002612926531583,0.0269502121955156,0.0,0.0,100.0,8
34,34,309.42431640625,865.8925170898438,0.0026066177524626,95743.40625,749769.875,0.0026066177524626,0.0267510488629341,0.0,0.0,100.0,8
35,35,305.98406982421875,865.6066284179688,0.0026008158456534,93626.25,749274.8125,0.0026008158456534,0.0265632160007953,0.0,0.0,100.0,8
36,36,302.8599548339844,865.3606567382812,0.0025954670272767,91724.1484375,748849.0625,0.0025954670272767,0.0263859406113624,0.0,0.0,100.0,8
37,37,300.0268249511719,865.1513061523438,0.0025905240327119,90016.09375,748486.8125,0.0025905240327119,0.026218444108963,0.0,0.0,100.0,8
38,38,297.46112060546875,864.9752807617188,0.002585943089798,88483.1171875,748182.25,0.002585943089798,0.0260600671172142,0.0,0.0,100.0,8
39,39,295.1405029296875,864.8294677734375,0.0025816862471401,87107.9140625,747930.0,0.0025816862471401,0.025910198688507,0.0,0.0,100.0,8
40,40,293.0440368652344,864.7110595703125,0.0025777188129723,85874.8046875,747725.1875,0.0025777188129723,0.0257682539522647,0.0,0.0,100.0,8
41,41,291.15185546875,864.6172485351562,0.0025740105193108,84769.40625,747563.0,0.0025740105193108,0.0256337076425552,0.0,0.0,100.0,8
42,42,289.44537353515625,864.5453491210938,0.002570535056293,83778.625,747438.6875,0.002570535056293,0.0255060568451881,0.0,0.0,100.0,8
43,43,287.9071960449219,864.4930419921875,0.0025672682095319,82890.5546875,747348.25,0.0025672682095319,0.0253848284482955,0.0,0.0,100.0,8
44,44,286.5207824707031,864.4578857421875,0.0025641897227615,82094.15625,747287.4375,0.0025641897227615,0.0252696238458156,0.0,0.0,100.0,8
45,45,285.27105712890625,864.437744140625,0.0025612816680222,81379.578125,747252.625,0.0025612816680222,0.0251599755138158,0.0,0.0,100.0,8
46,46,284.1437072753906,864.4306030273438,0.0025585275143384,80737.6484375,747240.25,0.0025585275143384,0.025055531412363,0.0,0.0,100.0,8
47,47,283.12554931640625,864.4346313476562,0.0025559142231941,80160.078125,747247.25,0.0025559142231941,0.0249559618532657,0.0,0.0,100.0,8
48,48,282.2044677734375,864.4481201171875,0.0025534292217344,79639.359375,747270.5625,0.0025534292217344,0.0248609595000743,0.0,0.0,100.0,8
49,49,281.3692626953125,864.469482421875,0.0025510620325803,79168.6640625,747307.5,0.0025510620325803,0.0247701629996299,0.0,0.0,100.0,8
50,50,280.6098327636719,864.4972534179688,0.0025488042738288,78741.875,747355.5,0.0025488042738288,0.0246832855045795,0.0,0.0,100.0,8
51,51,279.916748046875,864.5302734375,0.0025466466322541,78353.3828125,747412.5625,0.0025466466322541,0.0246000662446022,0.0,0.0,100.0,8
52,52,279.28173828125,864.5674438476562,0.0025445821229368,77998.2890625,747476.875,0.0025445821229368,0.0245202910155057,0.0,0.0,100.0,8
53,53,278.6971435546875,864.6076049804688,0.0025426049251109,77672.1015625,747546.3125,0.0025426049251109,0.0244437530636787,0.0,0.0,100.0,8
54,54,278.15625,864.6500854492188,0.002540708053857,77370.8984375,747619.75,0.002540708053857,0.0243703071027994,0.0,0.0,100.0,8
55,55,277.653076171875,864.694091796875,0.002538887085393,77091.234375,747695.875,0.002538887085393,0.0242999605834484,0.0,0.0,100.0,8
56,56,277.1822509765625,864.7389526367188,0.002537136664614,76830.0,747773.4375,0.002537136664614,0.0242324229329824,0.0,0.0,100.0,8
57,57,276.7391662597656,864.7841186523438,0.0025354521349072,76584.5625,747851.5625,0.0025354521349072,0.0241675525903701,0.0,0.0,100.0,8
58,58,276.3196716308594,864.8292846679688,0.0025338295381516,76352.5625,747929.6875,0.0025338295381516,0.0241051875054836,0.0,0.0,100.0,8
59,59,275.9202880859375,864.8740234375,0.0025322653818875,76132.0078125,748007.0625,0.0025322653818875,0.0240452997386455,0.0,0.0,100.0,8
60,60,275.5379943847656,864.9180297851562,0.0025307550095021,75921.1875,748083.1875,0.0025307550095021,0.0239878632128238,0.0,0.0,100.0,8
61,61,275.170166015625,864.9611206054688,0.0025292946957051,75718.6171875,748157.75,0.0025292946957051,0.0239326599985361,0.0,0.0,100.0,8
62,62,274.814697265625,865.0030517578125,0.0025278823450207,75523.1171875,748230.25,0.0025278823450207,0.0238794200122356,0.0,0.0,100.0,8
63,63,274.4697265625,865.0437622070312,0.0025265137664973,75333.6328125,748300.6875,0.0025265137664973,0.023827988654375,0.0,0.0,100.0,8
64,64,274.1337890625,865.0831298828125,0.0025251868646591,75149.3359375,748368.8125,0.0025251868646591,0.0237782783806324,0.0,0.0,100.0,8
65,65,273.80572509765625,865.1210327148438,0.0025238981470465,74969.578125,748434.375,0.0025238981470465,0.0237302221357822,0.0,0.0,100.0,8
